geoid,geography_name,county,county_neighbor,county_name
1620000US0831605,Granby town,08049,08019,"Clear Creek County, CO"
1620000US0831605,Granby town,08049,08037,"Eagle County, CO"
1620000US0831605,Granby town,08049,08047,"Gilpin County, CO"
1620000US0831605,Granby town,08049,08049,"Grand County, CO"
1620000US0831605,Granby town,08049,08057,"Jackson County, CO"
1620000US0831605,Granby town,08049,08069,"Larimer County, CO"
1620000US0831605,Granby town,08049,08107,"Routt County, CO"
1620000US0831605,Granby town,08049,08117,"Summit County, CO"
1620000US0831660,Grand Junction city,08077,08029,"Delta County, CO"
1620000US0831660,Grand Junction city,08077,08045,"Garfield County, CO"
1620000US0831660,Grand Junction city,08077,08051,"Gunnison County, CO"
1620000US0831660,Grand Junction city,08077,08077,"Mesa County, CO"
1620000US0831660,Grand Junction city,08077,08085,"Montrose County, CO"
1620000US0831660,Grand Junction city,08077,08097,"Pitkin County, CO"
1620000US0831660,Grand Junction city,08077,49019,"Grand County, UT"
1620000US0831660,Grand Junction city,08077,49037,"San Juan County, UT"
1620000US0831715,Grand Lake town,08049,08013,"Boulder County, CO"
1620000US0831715,Grand Lake town,08049,08019,"Clear Creek County, CO"
1620000US0831715,Grand Lake town,08049,08037,"Eagle County, CO"
1620000US0831715,Grand Lake town,08049,08047,"Gilpin County, CO"
1620000US0831715,Grand Lake town,08049,08049,"Grand County, CO"
1620000US0831715,Grand Lake town,08049,08057,"Jackson County, CO"
1620000US0831715,Grand Lake town,08049,08069,"Larimer County, CO"
1620000US0831715,Grand Lake town,08049,08107,"Routt County, CO"
1620000US0831715,Grand Lake town,08049,08117,"Summit County, CO"
1620000US0832155,Greeley city,08123,08001,"Adams County, CO"
1620000US0832155,Greeley city,08123,08013,"Boulder County, CO"
1620000US0832155,Greeley city,08123,08014,"Broomfield County, CO"
1620000US0832155,Greeley city,08123,08069,"Larimer County, CO"
1620000US0832155,Greeley city,08123,08075,"Logan County, CO"
1620000US0832155,Greeley city,08123,08087,"Morgan County, CO"
1620000US0832155,Greeley city,08123,08123,"Weld County, CO"
1620000US0832155,Greeley city,08123,31105,"Kimball County, NE"
1620000US0832155,Greeley city,08123,56021,"Laramie County, WY"
1620000US0832650,Green Mountain Falls town,08041,08025,"Crowley County, CO"
1620000US0832650,Green Mountain Falls town,08041,08035,"Douglas County, CO"
1620000US0832650,Green Mountain Falls town,08041,08039,"Elbert County, CO"
1620000US0832650,Green Mountain Falls town,08041,08041,"El Paso County, CO"
1620000US0832650,Green Mountain Falls town,08041,08043,"Fremont County, CO"
1620000US0832650,Green Mountain Falls town,08041,08073,"Lincoln County, CO"
1620000US0832650,Green Mountain Falls town,08041,08101,"Pueblo County, CO"
1620000US0832650,Green Mountain Falls town,08041,08119,"Teller County, CO"
1620000US0832650,Green Mountain Falls town,08119,08035,"Douglas County, CO"
1620000US0832650,Green Mountain Falls town,08119,08041,"El Paso County, CO"
1620000US0832650,Green Mountain Falls town,08119,08043,"Fremont County, CO"
1620000US0832650,Green Mountain Falls town,08119,08059,"Jefferson County, CO"
1620000US0832650,Green Mountain Falls town,08119,08093,"Park County, CO"
1620000US0832650,Green Mountain Falls town,08119,08119,"Teller County, CO"
1620000US0833035,Greenwood Village city,08005,08001,"Adams County, CO"
1620000US0833035,Greenwood Village city,08005,08005,"Arapahoe County, CO"
1620000US0833035,Greenwood Village city,08005,08031,"Denver County, CO"
1620000US0833035,Greenwood Village city,08005,08035,"Douglas County, CO"
1620000US0833035,Greenwood Village city,08005,08039,"Elbert County, CO"
1620000US0833035,Greenwood Village city,08005,08059,"Jefferson County, CO"
1620000US0833035,Greenwood Village city,08005,08073,"Lincoln County, CO"
1620000US0833035,Greenwood Village city,08005,08121,"Washington County, CO"
1620000US0833310,Grover town,08123,08001,"Adams County, CO"
1620000US0833310,Grover town,08123,08013,"Boulder County, CO"
1620000US0833310,Grover town,08123,08014,"Broomfield County, CO"
1620000US0833310,Grover town,08123,08069,"Larimer County, CO"
1620000US0833310,Grover town,08123,08075,"Logan County, CO"
1620000US0833310,Grover town,08123,08087,"Morgan County, CO"
1620000US0833310,Grover town,08123,08123,"Weld County, CO"
1620000US0833310,Grover town,08123,31105,"Kimball County, NE"
1620000US0833310,Grover town,08123,56021,"Laramie County, WY"
1620000US0833640,Gunnison city,08051,08015,"Chaffee County, CO"
1620000US0833640,Gunnison city,08051,08029,"Delta County, CO"
1620000US0833640,Gunnison city,08051,08051,"Gunnison County, CO"
1620000US0833640,Gunnison city,08051,08053,"Hinsdale County, CO"
1620000US0833640,Gunnison city,08051,08077,"Mesa County, CO"
1620000US0833640,Gunnison city,08051,08085,"Montrose County, CO"
1620000US0833640,Gunnison city,08051,08091,"Ouray County, CO"
1620000US0833640,Gunnison city,08051,08097,"Pitkin County, CO"
1620000US0833640,Gunnison city,08051,08109,"Saguache County, CO"
1620000US0833695,Gypsum town,08037,08037,"Eagle County, CO"
1620000US0833695,Gypsum town,08037,08045,"Garfield County, CO"
1620000US0833695,Gypsum town,08037,08049,"Grand County, CO"
1620000US0833695,Gypsum town,08037,08065,"Lake County, CO"
1620000US0833695,Gypsum town,08037,08097,"Pitkin County, CO"
1620000US0833695,Gypsum town,08037,08107,"Routt County, CO"
1620000US0833695,Gypsum town,08037,08117,"Summit County, CO"
1620000US0834520,Hartman town,08099,08009,"Baca County, CO"
1620000US0834520,Hartman town,08099,08011,"Bent County, CO"
1620000US0834520,Hartman town,08099,08061,"Kiowa County, CO"
1620000US0834520,Hartman town,08099,08099,"Prowers County, CO"
1620000US0834520,Hartman town,08099,20071,"Greeley County, KS"
1620000US0834520,Hartman town,08099,20075,"Hamilton County, KS"
1620000US0834520,Hartman town,08099,20187,"Stanton County, KS"
1620000US0834740,Haswell town,08061,08011,"Bent County, CO"
1620000US0834740,Haswell town,08061,08017,"Cheyenne County, CO"
1620000US0834740,Haswell town,08061,08025,"Crowley County, CO"
1620000US0834740,Haswell town,08061,08061,"Kiowa County, CO"
1620000US0834740,Haswell town,08061,08073,"Lincoln County, CO"
1620000US0834740,Haswell town,08061,08089,"Otero County, CO"
1620000US0834740,Haswell town,08061,08099,"Prowers County, CO"
1620000US0834740,Haswell town,08061,20071,"Greeley County, KS"
1620000US0834960,Haxtun town,08095,08075,"Logan County, CO"
1620000US0834960,Haxtun town,08095,08095,"Phillips County, CO"
1620000US0834960,Haxtun town,08095,08115,"Sedgwick County, CO"
1620000US0834960,Haxtun town,08095,08125,"Yuma County, CO"
1620000US0834960,Haxtun town,08095,31029,"Chase County, NE"
1620000US0834960,Haxtun town,08095,31135,"Perkins County, NE"
1620000US0835070,Hayden town,08107,08037,"Eagle County, CO"
1620000US0835070,Hayden town,08107,08045,"Garfield County, CO"
1620000US0835070,Hayden town,08107,08049,"Grand County, CO"
1620000US0835070,Hayden town,08107,08057,"Jackson County, CO"
1620000US0835070,Hayden town,08107,08081,"Moffat County, CO"
1620000US0835070,Hayden town,08107,08103,"Rio Blanco County, CO"
1620000US0835070,Hayden town,08107,08107,"Routt County, CO"
1620000US0835070,Hayden town,08107,56007,"Carbon County, WY"
1620000US0836610,Hillrose town,08087,08001,"Adams County, CO"
1620000US0836610,Hillrose town,08087,08075,"Logan County, CO"
1620000US0836610,Hillrose town,08087,08087,"Morgan County, CO"
1620000US0836610,Hillrose town,08087,08121,"Washington County, CO"
1620000US0836610,Hillrose town,08087,08123,"Weld County, CO"
1620000US0837215,Holly town,08099,08009,"Baca County, CO"
1620000US0837215,Holly town,08099,08011,"Bent County, CO"
1620000US0837215,Holly town,08099,08061,"Kiowa County, CO"
1620000US0837215,Holly town,08099,08099,"Prowers County, CO"
1620000US0837215,Holly town,08099,20071,"Greeley County, KS"
1620000US0837215,Holly town,08099,20075,"Hamilton County, KS"
1620000US0837215,Holly town,08099,20187,"Stanton County, KS"
1620000US0837270,Holyoke city,08095,08075,"Logan County, CO"
1620000US0837270,Holyoke city,08095,08095,"Phillips County, CO"
1620000US0837270,Holyoke city,08095,08115,"Sedgwick County, CO"
1620000US0837270,Holyoke city,08095,08125,"Yuma County, CO"
1620000US0837270,Holyoke city,08095,31029,"Chase County, NE"
1620000US0837270,Holyoke city,08095,31135,"Perkins County, NE"
1620000US0837380,Hooper town,08003,08003,"Alamosa County, CO"
1620000US0837380,Hooper town,08003,08021,"Conejos County, CO"
1620000US0837380,Hooper town,08003,08023,"Costilla County, CO"
1620000US0837380,Hooper town,08003,08055,"Huerfano County, CO"
1620000US0837380,Hooper town,08003,08105,"Rio Grande County, CO"
1620000US0837380,Hooper town,08003,08109,"Saguache County, CO"
1620000US0837545,Hotchkiss town,08029,08029,"Delta County, CO"
1620000US0837545,Hotchkiss town,08029,08051,"Gunnison County, CO"
1620000US0837545,Hotchkiss town,08029,08077,"Mesa County, CO"
1620000US0837545,Hotchkiss town,08029,08085,"Montrose County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08013,"Boulder County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08019,"Clear Creek County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08037,"Eagle County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08047,"Gilpin County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08049,"Grand County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08057,"Jackson County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08069,"Larimer County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08107,"Routt County, CO"
1620000US0837600,Hot Sulphur Springs town,08049,08117,"Summit County, CO"
1620000US0837820,Hudson town,08123,08001,"Adams County, CO"
1620000US0837820,Hudson town,08123,08013,"Boulder County, CO"
1620000US0837820,Hudson town,08123,08014,"Broomfield County, CO"
1620000US0837820,Hudson town,08123,08069,"Larimer County, CO"
1620000US0837820,Hudson town,08123,08075,"Logan County, CO"
1620000US0837820,Hudson town,08123,08087,"Morgan County, CO"
1620000US0837820,Hudson town,08123,08123,"Weld County, CO"
1620000US0837820,Hudson town,08123,31105,"Kimball County, NE"
1620000US0837820,Hudson town,08123,56021,"Laramie County, WY"
1620000US0837875,Hugo town,08073,08005,"Arapahoe County, CO"
1620000US0837875,Hugo town,08073,08017,"Cheyenne County, CO"
1620000US0837875,Hugo town,08073,08025,"Crowley County, CO"
1620000US0837875,Hugo town,08073,08039,"Elbert County, CO"
1620000US0837875,Hugo town,08073,08041,"El Paso County, CO"
1620000US0837875,Hugo town,08073,08061,"Kiowa County, CO"
1620000US0837875,Hugo town,08073,08063,"Kit Carson County, CO"
1620000US0837875,Hugo town,08073,08073,"Lincoln County, CO"
1620000US0837875,Hugo town,08073,08101,"Pueblo County, CO"
1620000US0837875,Hugo town,08073,08121,"Washington County, CO"
1620000US0838370,Idaho Springs city,08019,08019,"Clear Creek County, CO"
1620000US0838370,Idaho Springs city,08019,08047,"Gilpin County, CO"
1620000US0838370,Idaho Springs city,08019,08049,"Grand County, CO"
1620000US0838370,Idaho Springs city,08019,08059,"Jefferson County, CO"
1620000US0838370,Idaho Springs city,08019,08093,"Park County, CO"
1620000US0838370,Idaho Springs city,08019,08117,"Summit County, CO"
1620000US0838535,Ignacio town,08067,08007,"Archuleta County, CO"
1620000US0838535,Ignacio town,08067,08033,"Dolores County, CO"
1620000US0838535,Ignacio town,08067,08053,"Hinsdale County, CO"
1620000US0838535,Ignacio town,08067,08067,"La Plata County, CO"
1620000US0838535,Ignacio town,08067,08083,"Montezuma County, CO"
1620000US0838535,Ignacio town,08067,08111,"San Juan County, CO"
1620000US0838535,Ignacio town,08067,35045,"San Juan County, NM"
1620000US0838590,Iliff town,08075,08075,"Logan County, CO"
1620000US0838590,Iliff town,08075,08087,"Morgan County, CO"
1620000US0838590,Iliff town,08075,08095,"Phillips County, CO"
1620000US0838590,Iliff town,08075,08115,"Sedgwick County, CO"
1620000US0838590,Iliff town,08075,08121,"Washington County, CO"
1620000US0838590,Iliff town,08075,08123,"Weld County, CO"
1620000US0838590,Iliff town,08075,08125,"Yuma County, CO"
1620000US0838590,Iliff town,08075,31033,"Cheyenne County, NE"
1620000US0838590,Iliff town,08075,31105,"Kimball County, NE"
1620000US0839195,Jamestown town,08013,08013,"Boulder County, CO"
1620000US0839195,Jamestown town,08013,08014,"Broomfield County, CO"
1620000US0839195,Jamestown town,08013,08047,"Gilpin County, CO"
1620000US0839195,Jamestown town,08013,08049,"Grand County, CO"
1620000US0839195,Jamestown town,08013,08059,"Jefferson County, CO"
1620000US0839195,Jamestown town,08013,08069,"Larimer County, CO"
1620000US0839195,Jamestown town,08013,08123,"Weld County, CO"
1620000US0839855,Johnstown town,08069,08013,"Boulder County, CO"
1620000US0839855,Johnstown town,08069,08049,"Grand County, CO"
1620000US0839855,Johnstown town,08069,08057,"Jackson County, CO"
1620000US0839855,Johnstown town,08069,08069,"Larimer County, CO"
1620000US0839855,Johnstown town,08069,08123,"Weld County, CO"
1620000US0839855,Johnstown town,08069,56001,"Albany County, WY"
1620000US0839855,Johnstown town,08069,56021,"Laramie County, WY"
1620000US0839855,Johnstown town,08123,08001,"Adams County, CO"
1620000US0839855,Johnstown town,08123,08013,"Boulder County, CO"
1620000US0839855,Johnstown town,08123,08014,"Broomfield County, CO"
1620000US0839855,Johnstown town,08123,08069,"Larimer County, CO"
1620000US0839855,Johnstown town,08123,08075,"Logan County, CO"
1620000US0839855,Johnstown town,08123,08087,"Morgan County, CO"
1620000US0839855,Johnstown town,08123,08123,"Weld County, CO"
1620000US0839855,Johnstown town,08123,31105,"Kimball County, NE"
1620000US0839855,Johnstown town,08123,56021,"Laramie County, WY"
1620000US0839965,Julesburg town,08115,08075,"Logan County, CO"
1620000US0839965,Julesburg town,08115,08095,"Phillips County, CO"
1620000US0839965,Julesburg town,08115,08115,"Sedgwick County, CO"
1620000US0839965,Julesburg town,08115,31033,"Cheyenne County, NE"
1620000US0839965,Julesburg town,08115,31049,"Deuel County, NE"
1620000US0839965,Julesburg town,08115,31135,"Perkins County, NE"
1620000US0840185,Keenesburg town,08123,08001,"Adams County, CO"
1620000US0840185,Keenesburg town,08123,08013,"Boulder County, CO"
1620000US0840185,Keenesburg town,08123,08014,"Broomfield County, CO"
1620000US0840185,Keenesburg town,08123,08069,"Larimer County, CO"
1620000US0840185,Keenesburg town,08123,08075,"Logan County, CO"
1620000US0840185,Keenesburg town,08123,08087,"Morgan County, CO"
1620000US0840185,Keenesburg town,08123,08123,"Weld County, CO"
1620000US0840185,Keenesburg town,08123,31105,"Kimball County, NE"
1620000US0840185,Keenesburg town,08123,56021,"Laramie County, WY"
1620000US0840515,Kersey town,08123,08001,"Adams County, CO"
1620000US0840515,Kersey town,08123,08013,"Boulder County, CO"
1620000US0840515,Kersey town,08123,08014,"Broomfield County, CO"
1620000US0840515,Kersey town,08123,08069,"Larimer County, CO"
1620000US0840515,Kersey town,08123,08075,"Logan County, CO"
1620000US0840515,Kersey town,08123,08087,"Morgan County, CO"
1620000US0840515,Kersey town,08123,08123,"Weld County, CO"
1620000US0840515,Kersey town,08123,31105,"Kimball County, NE"
1620000US0840515,Kersey town,08123,56021,"Laramie County, WY"
1620000US0840570,Kim town,08071,08009,"Baca County, CO"
1620000US0840570,Kim town,08071,08011,"Bent County, CO"
1620000US0840570,Kim town,08071,08023,"Costilla County, CO"
1620000US0840570,Kim town,08071,08055,"Huerfano County, CO"
1620000US0840570,Kim town,08071,08071,"Las Animas County, CO"
1620000US0840570,Kim town,08071,08089,"Otero County, CO"
1620000US0840570,Kim town,08071,08101,"Pueblo County, CO"
1620000US0840570,Kim town,08071,35007,"Colfax County, NM"
1620000US0840570,Kim town,08071,35059,"Union County, NM"
1620000US0840790,Kiowa town,08039,08005,"Arapahoe County, CO"
1620000US0840790,Kiowa town,08039,08035,"Douglas County, CO"
1620000US0840790,Kiowa town,08039,08039,"Elbert County, CO"
1620000US0840790,Kiowa town,08039,08041,"El Paso County, CO"
1620000US0840790,Kiowa town,08039,08073,"Lincoln County, CO"
1620000US0841010,Kit Carson town,08017,08017,"Cheyenne County, CO"
1620000US0841010,Kit Carson town,08017,08061,"Kiowa County, CO"
1620000US0841010,Kit Carson town,08017,08063,"Kit Carson County, CO"
1620000US0841010,Kit Carson town,08017,08073,"Lincoln County, CO"
1620000US0841010,Kit Carson town,08017,20071,"Greeley County, KS"
1620000US0841010,Kit Carson town,08017,20199,"Wallace County, KS"
1620000US0841560,Kremmling town,08049,08013,"Boulder County, CO"
1620000US0841560,Kremmling town,08049,08019,"Clear Creek County, CO"
1620000US0841560,Kremmling town,08049,08037,"Eagle County, CO"
1620000US0841560,Kremmling town,08049,08047,"Gilpin County, CO"
1620000US0841560,Kremmling town,08049,08049,"Grand County, CO"
1620000US0841560,Kremmling town,08049,08057,"Jackson County, CO"
1620000US0841560,Kremmling town,08049,08069,"Larimer County, CO"
1620000US0841560,Kremmling town,08049,08107,"Routt County, CO"
1620000US0841560,Kremmling town,08049,08117,"Summit County, CO"
1620000US0841835,Lafayette city,08013,08013,"Boulder County, CO"
1620000US0841835,Lafayette city,08013,08014,"Broomfield County, CO"
1620000US0841835,Lafayette city,08013,08047,"Gilpin County, CO"
1620000US0841835,Lafayette city,08013,08049,"Grand County, CO"
1620000US0841835,Lafayette city,08013,08059,"Jefferson County, CO"
1620000US0841835,Lafayette city,08013,08069,"Larimer County, CO"
1620000US0841835,Lafayette city,08013,08123,"Weld County, CO"
1620000US0842055,La Jara town,08021,08003,"Alamosa County, CO"
1620000US0842055,La Jara town,08021,08007,"Archuleta County, CO"
1620000US0842055,La Jara town,08021,08021,"Conejos County, CO"
1620000US0842055,La Jara town,08021,08023,"Costilla County, CO"
1620000US0842055,La Jara town,08021,08105,"Rio Grande County, CO"
1620000US0842055,La Jara town,08021,35039,"Rio Arriba County, NM"
1620000US0842055,La Jara town,08021,35055,"Taos County, NM"
1620000US0842110,La Junta city,08089,08011,"Bent County, CO"
1620000US0842110,La Junta city,08089,08025,"Crowley County, CO"
1620000US0842110,La Junta city,08089,08061,"Kiowa County, CO"
1620000US0842110,La Junta city,08089,08071,"Las Animas County, CO"
1620000US0842110,La Junta city,08089,08089,"Otero County, CO"
1620000US0842110,La Junta city,08089,08101,"Pueblo County, CO"
1620000US0842330,Lake City town,08053,08007,"Archuleta County, CO"
1620000US0842330,Lake City town,08053,08051,"Gunnison County, CO"
1620000US0842330,Lake City town,08053,08053,"Hinsdale County, CO"
1620000US0842330,Lake City town,08053,08067,"La Plata County, CO"
1620000US0842330,Lake City town,08053,08079,"Mineral County, CO"
1620000US0842330,Lake City town,08053,08091,"Ouray County, CO"
1620000US0842330,Lake City town,08053,08109,"Saguache County, CO"
1620000US0842330,Lake City town,08053,08111,"San Juan County, CO"
1620000US0842495,Lakeside town,08059,08001,"Adams County, CO"
1620000US0842495,Lakeside town,08059,08005,"Arapahoe County, CO"
1620000US0842495,Lakeside town,08059,08013,"Boulder County, CO"
1620000US0842495,Lakeside town,08059,08014,"Broomfield County, CO"
1620000US0842495,Lakeside town,08059,08019,"Clear Creek County, CO"
1620000US0842495,Lakeside town,08059,08031,"Denver County, CO"
1620000US0842495,Lakeside town,08059,08035,"Douglas County, CO"
1620000US0842495,Lakeside town,08059,08047,"Gilpin County, CO"
1620000US0842495,Lakeside town,08059,08059,"Jefferson County, CO"
1620000US0842495,Lakeside town,08059,08093,"Park County, CO"
1620000US0842495,Lakeside town,08059,08119,"Teller County, CO"
1620000US0843000,Lakewood city,08059,08001,"Adams County, CO"
1620000US0843000,Lakewood city,08059,08005,"Arapahoe County, CO"
1620000US0843000,Lakewood city,08059,08013,"Boulder County, CO"
1620000US0843000,Lakewood city,08059,08014,"Broomfield County, CO"
1620000US0843000,Lakewood city,08059,08019,"Clear Creek County, CO"
1620000US0843000,Lakewood city,08059,08031,"Denver County, CO"
1620000US0843000,Lakewood city,08059,08035,"Douglas County, CO"
1620000US0843000,Lakewood city,08059,08047,"Gilpin County, CO"
1620000US0843000,Lakewood city,08059,08059,"Jefferson County, CO"
1620000US0843000,Lakewood city,08059,08093,"Park County, CO"
1620000US0843000,Lakewood city,08059,08119,"Teller County, CO"
1620000US0843110,Lamar city,08099,08009,"Baca County, CO"
1620000US0843110,Lamar city,08099,08011,"Bent County, CO"
1620000US0843110,Lamar city,08099,08061,"Kiowa County, CO"
1620000US0843110,Lamar city,08099,08099,"Prowers County, CO"
1620000US0843110,Lamar city,08099,20071,"Greeley County, KS"
1620000US0843110,Lamar city,08099,20075,"Hamilton County, KS"
1620000US0843110,Lamar city,08099,20187,"Stanton County, KS"
1620000US0843550,Larkspur town,08035,08005,"Arapahoe County, CO"
1620000US0843550,Larkspur town,08035,08035,"Douglas County, CO"
1620000US0843550,Larkspur town,08035,08039,"Elbert County, CO"
1620000US0843550,Larkspur town,08035,08041,"El Paso County, CO"
1620000US0843550,Larkspur town,08035,08059,"Jefferson County, CO"
1620000US0843550,Larkspur town,08035,08119,"Teller County, CO"
1620000US0843605,La Salle town,08123,08001,"Adams County, CO"
1620000US0843605,La Salle town,08123,08013,"Boulder County, CO"
1620000US0843605,La Salle town,08123,08014,"Broomfield County, CO"
1620000US0843605,La Salle town,08123,08069,"Larimer County, CO"
1620000US0843605,La Salle town,08123,08075,"Logan County, CO"
1620000US0843605,La Salle town,08123,08087,"Morgan County, CO"
1620000US0843605,La Salle town,08123,08123,"Weld County, CO"
1620000US0843605,La Salle town,08123,31105,"Kimball County, NE"
1620000US0843605,La Salle town,08123,56021,"Laramie County, WY"
1620000US0843660,Las Animas city,08011,08009,"Baca County, CO"
1620000US0843660,Las Animas city,08011,08011,"Bent County, CO"
1620000US0843660,Las Animas city,08011,08061,"Kiowa County, CO"
1620000US0843660,Las Animas city,08011,08071,"Las Animas County, CO"
1620000US0843660,Las Animas city,08011,08089,"Otero County, CO"
1620000US0843660,Las Animas city,08011,08099,"Prowers County, CO"
1620000US0844100,La Veta town,08055,08003,"Alamosa County, CO"
1620000US0844100,La Veta town,08055,08023,"Costilla County, CO"
1620000US0844100,La Veta town,08055,08027,"Custer County, CO"
1620000US0844100,La Veta town,08055,08055,"Huerfano County, CO"
1620000US0844100,La Veta town,08055,08071,"Las Animas County, CO"
1620000US0844100,La Veta town,08055,08101,"Pueblo County, CO"
1620000US0844100,La Veta town,08055,08109,"Saguache County, CO"
1620000US0844320,Leadville city,08065,08015,"Chaffee County, CO"
1620000US0844320,Leadville city,08065,08037,"Eagle County, CO"
1620000US0844320,Leadville city,08065,08065,"Lake County, CO"
1620000US0844320,Leadville city,08065,08093,"Park County, CO"
1620000US0844320,Leadville city,08065,08097,"Pitkin County, CO"
1620000US0844320,Leadville city,08065,08117,"Summit County, CO"
1620000US0844980,Limon town,08073,08005,"Arapahoe County, CO"
1620000US0844980,Limon town,08073,08017,"Cheyenne County, CO"
1620000US0844980,Limon town,08073,08025,"Crowley County, CO"
1620000US0844980,Limon town,08073,08039,"Elbert County, CO"
1620000US0844980,Limon town,08073,08041,"El Paso County, CO"
1620000US0844980,Limon town,08073,08061,"Kiowa County, CO"
1620000US0844980,Limon town,08073,08063,"Kit Carson County, CO"
1620000US0844980,Limon town,08073,08073,"Lincoln County, CO"
1620000US0844980,Limon town,08073,08101,"Pueblo County, CO"
1620000US0844980,Limon town,08073,08121,"Washington County, CO"
1620000US0845255,Littleton city,08005,08001,"Adams County, CO"
1620000US0845255,Littleton city,08005,08005,"Arapahoe County, CO"
1620000US0845255,Littleton city,08005,08031,"Denver County, CO"
1620000US0845255,Littleton city,08005,08035,"Douglas County, CO"
1620000US0845255,Littleton city,08005,08039,"Elbert County, CO"
1620000US0845255,Littleton city,08005,08059,"Jefferson County, CO"
1620000US0845255,Littleton city,08005,08073,"Lincoln County, CO"
1620000US0845255,Littleton city,08005,08121,"Washington County, CO"
1620000US0845255,Littleton city,08035,08005,"Arapahoe County, CO"
1620000US0845255,Littleton city,08035,08035,"Douglas County, CO"
1620000US0845255,Littleton city,08035,08039,"Elbert County, CO"
1620000US0845255,Littleton city,08035,08041,"El Paso County, CO"
1620000US0845255,Littleton city,08035,08059,"Jefferson County, CO"
1620000US0845255,Littleton city,08035,08119,"Teller County, CO"
1620000US0845255,Littleton city,08059,08001,"Adams County, CO"
1620000US0845255,Littleton city,08059,08005,"Arapahoe County, CO"
1620000US0845255,Littleton city,08059,08013,"Boulder County, CO"
1620000US0845255,Littleton city,08059,08014,"Broomfield County, CO"
1620000US0845255,Littleton city,08059,08019,"Clear Creek County, CO"
1620000US0845255,Littleton city,08059,08031,"Denver County, CO"
1620000US0845255,Littleton city,08059,08035,"Douglas County, CO"
1620000US0845255,Littleton city,08059,08047,"Gilpin County, CO"
1620000US0845255,Littleton city,08059,08059,"Jefferson County, CO"
1620000US0845255,Littleton city,08059,08093,"Park County, CO"
1620000US0845255,Littleton city,08059,08119,"Teller County, CO"
1620000US0845530,Lochbuie town,08001,08001,"Adams County, CO"
1620000US0845530,Lochbuie town,08001,08005,"Arapahoe County, CO"
1620000US0845530,Lochbuie town,08001,08014,"Broomfield County, CO"
1620000US0845530,Lochbuie town,08001,08031,"Denver County, CO"
1620000US0845530,Lochbuie town,08001,08059,"Jefferson County, CO"
1620000US0845530,Lochbuie town,08001,08087,"Morgan County, CO"
1620000US0845530,Lochbuie town,08001,08121,"Washington County, CO"
1620000US0845530,Lochbuie town,08001,08123,"Weld County, CO"
1620000US0845530,Lochbuie town,08123,08001,"Adams County, CO"
1620000US0845530,Lochbuie town,08123,08013,"Boulder County, CO"
1620000US0845530,Lochbuie town,08123,08014,"Broomfield County, CO"
1620000US0845530,Lochbuie town,08123,08069,"Larimer County, CO"
1620000US0845530,Lochbuie town,08123,08075,"Logan County, CO"
1620000US0845530,Lochbuie town,08123,08087,"Morgan County, CO"
1620000US0845530,Lochbuie town,08123,08123,"Weld County, CO"
1620000US0845530,Lochbuie town,08123,31105,"Kimball County, NE"
1620000US0845530,Lochbuie town,08123,56021,"Laramie County, WY"
1620000US0845695,Log Lane Village town,08087,08001,"Adams County, CO"
1620000US0845695,Log Lane Village town,08087,08075,"Logan County, CO"
1620000US0845695,Log Lane Village town,08087,08087,"Morgan County, CO"
1620000US0845695,Log Lane Village town,08087,08121,"Washington County, CO"
1620000US0845695,Log Lane Village town,08087,08123,"Weld County, CO"
1620000US0845955,Lone Tree city,08035,08005,"Arapahoe County, CO"
1620000US0845955,Lone Tree city,08035,08035,"Douglas County, CO"
1620000US0845955,Lone Tree city,08035,08039,"Elbert County, CO"
1620000US0845955,Lone Tree city,08035,08041,"El Paso County, CO"
1620000US0845955,Lone Tree city,08035,08059,"Jefferson County, CO"
1620000US0845955,Lone Tree city,08035,08119,"Teller County, CO"
1620000US0845970,Longmont city,08013,08013,"Boulder County, CO"
1620000US0845970,Longmont city,08013,08014,"Broomfield County, CO"
1620000US0845970,Longmont city,08013,08047,"Gilpin County, CO"
1620000US0845970,Longmont city,08013,08049,"Grand County, CO"
1620000US0845970,Longmont city,08013,08059,"Jefferson County, CO"
1620000US0845970,Longmont city,08013,08069,"Larimer County, CO"
1620000US0845970,Longmont city,08013,08123,"Weld County, CO"
1620000US0845970,Longmont city,08123,08001,"Adams County, CO"
1620000US0845970,Longmont city,08123,08013,"Boulder County, CO"
1620000US0845970,Longmont city,08123,08014,"Broomfield County, CO"
1620000US0845970,Longmont city,08123,08069,"Larimer County, CO"
1620000US0845970,Longmont city,08123,08075,"Logan County, CO"
1620000US0845970,Longmont city,08123,08087,"Morgan County, CO"
1620000US0845970,Longmont city,08123,08123,"Weld County, CO"
1620000US0845970,Longmont city,08123,31105,"Kimball County, NE"
1620000US0845970,Longmont city,08123,56021,"Laramie County, WY"
1620000US0846355,Louisville city,08013,08013,"Boulder County, CO"
1620000US0846355,Louisville city,08013,08014,"Broomfield County, CO"
