geoid,geography_name,title,range_min,range_max,estimate,margin_of_error,proration_available_units
1620000US0844100,La Veta town,GROSS RENT,1250,1499,25,32,0.5512820512820513
1620000US0844100,La Veta town,GROSS RENT,1500,1999,0,13,0.5512820512820513
1620000US0844100,La Veta town,GROSS RENT,2000,2499,0,13,0.5512820512820513
1620000US0844100,La Veta town,GROSS RENT,2500,2999,0,13,0.5512820512820513
1620000US0844100,La Veta town,GROSS RENT,3000,3499,0,13,0.5512820512820513
1620000US0844100,La Veta town,GROSS RENT,3500,6000,0,13,0.5512820512820513
1620000US0844320,Leadville city,GROSS RENT,0,100,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,100,149,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,150,199,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,200,249,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,250,299,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,300,349,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,350,399,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,400,449,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,450,499,14,25,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,500,549,41,67,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,550,599,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,600,649,8,12,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,650,699,16,27,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,700,749,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,750,799,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,800,899,8,14,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,900,999,34,41,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,1000,1249,31,37,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,1250,1499,10,17,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,1500,1999,8,15,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,2000,2499,76,108,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,2500,2999,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,3000,3499,0,13,0.43902439024390244
1620000US0844320,Leadville city,GROSS RENT,3500,6000,0,13,0.43902439024390244
1620000US0844980,Limon town,GROSS RENT,0,100,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,100,149,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,150,199,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,200,249,8,10,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,250,299,2,4,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,300,349,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,350,399,5,8,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,400,449,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,450,499,19,23,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,500,549,27,35,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,550,599,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,600,649,3,6,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,650,699,7,10,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,700,749,60,40,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,750,799,6,33,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,800,899,24,19,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,900,999,31,33,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,1000,1249,20,20,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,1250,1499,39,28,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,1500,1999,26,35,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,2000,2499,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,2500,2999,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,3000,3499,0,13,0.8149466192170819
1620000US0844980,Limon town,GROSS RENT,3500,6000,4,7,0.8149466192170819
1620000US0845255,Littleton city,GROSS RENT,0,100,0,27,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,100,149,27,44,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,150,199,0,27,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,200,249,82,49,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,250,299,110,65,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,300,349,68,46,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,350,399,69,44,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,400,449,76,78,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,450,499,37,28,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,500,549,22,18,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,550,599,16,23,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,600,649,133,97,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,650,699,66,77,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,700,749,54,41,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,750,799,81,65,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,800,899,132,67,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,900,999,400,141,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,1000,1249,1666,352,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,1250,1499,1361,313,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,1500,1999,2182,413,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,2000,2499,895,185,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,2500,2999,272,120,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,3000,3499,84,48,0.7319689310812477
1620000US0845255,Littleton city,GROSS RENT,3500,6000,33,29,0.7319689310812477
1620000US0845530,Lochbuie town,GROSS RENT,0,100,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,100,149,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,150,199,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,200,249,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,250,299,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,300,349,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,350,399,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,400,449,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,450,499,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,500,549,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,550,599,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,600,649,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,650,699,44,67,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,700,749,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,750,799,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,800,899,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,900,999,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,1000,1249,52,82,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,1250,1499,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,1500,1999,58,65,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,2000,2499,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,2500,2999,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,3000,3499,0,18,0.7142857142857143
1620000US0845530,Lochbuie town,GROSS RENT,3500,6000,0,18,0.7142857142857143
1620000US0845695,Log Lane Village town,GROSS RENT,0,100,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,100,149,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,150,199,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,200,249,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,250,299,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,300,349,2,3,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,350,399,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,400,449,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,450,499,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,500,549,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,550,599,13,21,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,600,649,2,4,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,650,699,16,16,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,700,749,27,27,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,750,799,6,6,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,800,899,17,16,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,900,999,2,4,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,1000,1249,26,27,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,1250,1499,9,11,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,1500,1999,17,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,2000,2499,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,2500,2999,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,3000,3499,0,13,0.635036496350365
1620000US0845695,Log Lane Village town,GROSS RENT,3500,6000,0,13,0.635036496350365
1620000US0845955,Lone Tree city,GROSS RENT,0,100,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,100,149,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,150,199,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,200,249,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,250,299,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,300,349,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,350,399,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,400,449,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,450,499,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,500,549,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,550,599,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,600,649,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,650,699,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,700,749,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,750,799,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,800,899,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,900,999,0,20,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,1000,1249,52,44,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,1250,1499,198,115,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,1500,1999,1591,277,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,2000,2499,304,107,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,2500,2999,215,132,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,3000,3499,37,37,0.8921647819063004
1620000US0845955,Lone Tree city,GROSS RENT,3500,6000,17,26,0.8921647819063004
1620000US0845970,Longmont city,GROSS RENT,0,100,44,54,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,100,149,6,11,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,150,199,12,18,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,200,249,181,103,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,250,299,174,122,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,300,349,82,67,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,350,399,43,39,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,400,449,93,46,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,450,499,0,30,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,500,549,65,44,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,550,599,16,25,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,600,649,30,35,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,650,699,133,116,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,700,749,74,46,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,750,799,68,63,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,800,899,540,183,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,900,999,507,264,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,1000,1249,1955,298,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,1250,1499,2675,391,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,1500,1999,4644,417,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,2000,2499,1814,336,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,2500,2999,650,226,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,3000,3499,176,122,0.7032974710074054
1620000US0845970,Longmont city,GROSS RENT,3500,6000,118,103,0.7032974710074054
1620000US0846355,Louisville city,GROSS RENT,0,100,49,37,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,100,149,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,150,199,6,10,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,200,249,52,67,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,250,299,8,15,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,300,349,11,16,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,350,399,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,400,449,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,450,499,8,13,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,500,549,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,550,599,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,600,649,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,650,699,24,38,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,700,749,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,750,799,0,24,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,800,899,8,14,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,900,999,37,29,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,1000,1249,156,79,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,1250,1499,205,68,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,1500,1999,1077,279,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,2000,2499,486,165,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,2500,2999,208,97,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,3000,3499,30,35,0.7249906331959536
1620000US0846355,Louisville city,GROSS RENT,3500,6000,189,153,0.7249906331959536
1620000US0846465,Loveland city,GROSS RENT,0,100,0,30,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,100,149,6,12,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,150,199,0,30,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,200,249,58,69,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,250,299,69,41,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,300,349,56,51,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,350,399,31,27,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,400,449,156,104,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,450,499,135,98,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,500,549,55,66,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,550,599,73,55,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,600,649,7,12,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,650,699,131,88,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,700,749,63,51,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,750,799,328,205,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,800,899,535,203,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,900,999,751,224,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,1000,1249,1977,486,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,1250,1499,1864,493,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,1500,1999,3781,550,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,2000,2499,948,227,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,2500,2999,499,216,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,3000,3499,104,81,0.7098496672964758
1620000US0846465,Loveland city,GROSS RENT,3500,6000,178,187,0.7098496672964758
1620000US0847070,Lyons town,GROSS RENT,0,100,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,100,149,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,150,199,10,16,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,200,249,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,250,299,11,18,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,300,349,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,350,399,10,16,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,400,449,11,18,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,450,499,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,500,549,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,550,599,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,600,649,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,650,699,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,700,749,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,750,799,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,800,899,7,12,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,900,999,11,17,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,1000,1249,13,22,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,1250,1499,22,23,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,1500,1999,11,18,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,2000,2499,50,27,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,2500,2999,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,3000,3499,0,13,0.723404255319149
1620000US0847070,Lyons town,GROSS RENT,3500,6000,17,20,0.723404255319149
1620000US0848060,Manassa town,GROSS RENT,0,100,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,100,149,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,150,199,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,200,249,3,6,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,250,299,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,300,349,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,350,399,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,400,449,8,12,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,450,499,2,5,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,500,549,8,9,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,550,599,0,13,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,600,649,2,4,0.647887323943662
1620000US0848060,Manassa town,GROSS RENT,650,699,0,13,0.647887323943662
